|@id|@type|CompanyNumber|ComptesDeResultats|CorporateShareholders|IndustryCode|Name|OpenCorporateURL|documentDeReferences|id|shareholdings
9836|/api/corporates/534808|Corporate|423465368|[/api/compte_de_resultats/275120]|[]|4652Z|ELEC PARIS|https://opencorporates.com/companies/fr/423465368|[]|534808|[]
9837|/api/corporates/534809|Corporate|351360284|[]|[]|4669A|CABLES INDUSTRIELS DE CHAMPAGNE|https://opencorporates.com/companies/fr/351360284|[]|534809|[]
9838|/api/corporates/534810|Corporate|414257949|[]|[]|2229A|COMPAGNIE INDUSTRIELLE DE LA SEMOY|https://opencorporates.com/companies/fr/414257949|[]|534810|[]
9839|/api/corporates/534811|Corporate|819649617|[]|[]|4932Z|MASTORI BERLINE|https://opencorporates.com/companies/fr/819649617|[]|534811|[]
9840|/api/corporates/534812|Corporate|839689387|[/api/compte_de_resultats/275121]|[]|4110A|MGKYS|https://opencorporates.com/companies/fr/839689387|[]|534812|[]
9841|/api/corporates/534813|Corporate|790151641|[/api/compte_de_resultats/275124, /api/compte_de_resultats/275123]|[]|4391B|E C T|https://opencorporates.com/companies/fr/790151641|[]|534813|[]
9842|/api/corporates/534814|Corporate|822713517|[/api/compte_de_resultats/275125, /api/compte_de_resultats/290038]|[]|4711D|ARIDIS|https://opencorporates.com/companies/fr/822713517|[]|534814|[]
9843|/api/corporates/534815|Corporate|814701025|[]|[]|6831Z|SEASIDE REALTY GROUP|https://opencorporates.com/companies/fr/814701025|[]|534815|[]
9844|/api/corporates/534816|Corporate|819286428|[]|[]|9609Z|LE LOFT DES CHATS|https://opencorporates.com/companies/fr/819286428|[]|534816|[]
9845|/api/corporates/534817|Corporate|487862344|[]|[]|1071C|BOULANGERIE CALHEIROS|https://opencorporates.com/companies/fr/487862344|[]|534817|[]
9846|/api/corporates/534818|Corporate|801069410|[]|[]|6201Z|ALTAVIA RETAILTECH|https://opencorporates.com/companies/fr/801069410|[]|534818|[]
9847|/api/corporates/534819|Corporate|812381382|[/api/compte_de_resultats/275128]|[]|6420Z|EURL FIACS|https://opencorporates.com/companies/fr/812381382|[]|534819|[]
9848|/api/corporates/534820|Corporate|753418086|[]|[]|4781Z|POISSONNERIE BARBERET|https://opencorporates.com/companies/fr/753418086|[]|534820|[]
9849|/api/corporates/534821|Corporate|379241953|[]|[]|4761Z|SOCIETE ESPACE SUD DE LIBRAIRIE|https://opencorporates.com/companies/fr/379241953|[]|534821|[]
9850|/api/corporates/534822|Corporate|776179335|[]|[]|6419Z|CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL SUD-MEDITERRANEE|https://opencorporates.com/companies/fr/776179335|[]|534822|[]
9851|/api/corporates/534823|Corporate|838712917|[]|[]|4511Z|JEF AUTO|https://opencorporates.com/companies/fr/838712917|[]|534823|[]
9852|/api/corporates/534824|Corporate|340806702|[]|[]|1812Z|MICHEL LATA|https://opencorporates.com/companies/fr/340806702|[]|534824|[]
9853|/api/corporates/534825|Corporate|810965038|[]|[]|0121Z|LA VIGNE PARAVEL|https://opencorporates.com/companies/fr/810965038|[]|534825|[]
9854|/api/corporates/534826|Corporate|710501271|[]|[]|4520A|GARAGE MERIDIENNE|https://opencorporates.com/companies/fr/710501271|[]|534826|[]
9855|/api/corporates/534827|Corporate|815408745|[]|[]|4391B|COUVERTURE CHARPENTE SEBAULT|https://opencorporates.com/companies/fr/815408745|[]|534827|[]
9856|/api/corporates/534828|Corporate|808139968|[]|[]|4621Z|SEAPROMEGA|https://opencorporates.com/companies/fr/808139968|[]|534828|[]
9857|/api/corporates/534829|Corporate|404149528|[]|[]|7022Z|C INVEST|https://opencorporates.com/companies/fr/404149528|[]|534829|[]
9858|/api/corporates/534830|Corporate|539803551|[]|[]|6209Z|GENI TECNI|https://opencorporates.com/companies/fr/539803551|[]|534830|[]
9859|/api/corporates/534831|Corporate|794415935|[]|[]|5610A|L AUBERGE DES CORMIERS|https://opencorporates.com/companies/fr/794415935|[]|534831|[]
9860|/api/corporates/534832|Corporate|383672201|[/api/compte_de_resultats/275129]|[]|5610C|FRANCO NEERLANDAISE D'INVESTISSEMENTS|https://opencorporates.com/companies/fr/383672201|[]|534832|[]
9861|/api/corporates/534833|Corporate|839763729|[/api/compte_de_resultats/275130]|[]|8211Z|SIMCAPA|https://opencorporates.com/companies/fr/839763729|[]|534833|[]
9862|/api/corporates/534834|Corporate|387320062|[/api/compte_de_resultats/275131]|[]|4399C|GP CONSTRUCTIONS|https://opencorporates.com/companies/fr/387320062|[]|534834|[]
9863|/api/corporates/534835|Corporate|519067946|[/api/compte_de_resultats/275132]|[]|6420Z|F.R. DEVELOPPEMENT|https://opencorporates.com/companies/fr/519067946|[]|534835|[]
9864|/api/corporates/534836|Corporate|829389030|[]|[]|5610C|MAJUPI BJ|https://opencorporates.com/companies/fr/829389030|[]|534836|[]
9865|/api/corporates/534837|Corporate|380215962|[/api/compte_de_resultats/275134]|[]|4673B|DECORATION REVETEMENTS OUTILLAGE PEINTURE|https://opencorporates.com/companies/fr/380215962|[]|534837|[]
9866|/api/corporates/534838|Corporate|813778388|[]|[]|7731Z|KERELORN LOCATION|https://opencorporates.com/companies/fr/813778388|[]|534838|[]
9867|/api/corporates/534839|Corporate|424116440|[]|[]|4399A|JAM ETANCHE|https://opencorporates.com/companies/fr/424116440|[]|534839|[]
9868|/api/corporates/534840|Corporate|822139994|[]|[]|4771Z|ROGER'S|https://opencorporates.com/companies/fr/822139994|[]|534840|[]
9869|/api/corporates/534841|Corporate|453088262|[/api/compte_de_resultats/275135]|[]|4520A|CARJPV|https://opencorporates.com/companies/fr/453088262|[]|534841|[]
9870|/api/corporates/534842|Corporate|821975463|[]|[]|4331Z|TDS BATI|https://opencorporates.com/companies/fr/821975463|[]|534842|[]
9871|/api/corporates/534843|Corporate|809508120|[]|[]|7490B|PERSPECTIVE PISCINES|https://opencorporates.com/companies/fr/809508120|[]|534843|[]
9872|/api/corporates/534844|Corporate|793587528|[]|[]|4939B|PARIS CITY TOUR|https://opencorporates.com/companies/fr/793587528|[]|534844|[]
9873|/api/corporates/534845|Corporate|538356940|[]|[]|4618Z|FEEL TEAM|https://opencorporates.com/companies/fr/538356940|[]|534845|[]
9874|/api/corporates/534846|Corporate|382968782|[]|[]|4778A|GRENIER OPTIQUE|https://opencorporates.com/companies/fr/382968782|[]|534846|[]
9875|/api/corporates/534847|Corporate|501873509|[]|[]|4334Z|OBJECTIF PEINTURE|https://opencorporates.com/companies/fr/501873509|[]|534847|[]
9876|/api/corporates/534848|Corporate|528177868|[]|[]|5610A|MARKOV KONAK|https://opencorporates.com/companies/fr/528177868|[]|534848|[]
9877|/api/corporates/534849|Corporate|443526033|[]|[]|1812Z|ESPACE REPRO SERVICES|https://opencorporates.com/companies/fr/443526033|[]|534849|[]
9878|/api/corporates/534850|Corporate|491013058|[]|[]|5911B|LABEL B|https://opencorporates.com/companies/fr/491013058|[]|534850|[]
9879|/api/corporates/534851|Corporate|815107727|[/api/compte_de_resultats/275139]|[]|4329A|YAMENO|https://opencorporates.com/companies/fr/815107727|[]|534851|[]
9880|/api/corporates/534852|Corporate|504454141|[]|[]|6420Z|INFINITI|https://opencorporates.com/companies/fr/504454141|[]|534852|[]
9881|/api/corporates/534853|Corporate|811549112|[]|[]|4771Z|LNV|https://opencorporates.com/companies/fr/811549112|[]|534853|[]
9882|/api/corporates/534854|Corporate|819166489|[/api/compte_de_resultats/275145]|[]|4399D|BATI O|https://opencorporates.com/companies/fr/819166489|[]|534854|[]
9883|/api/corporates/534855|Corporate|413902636|[]|[]|7112B|EURL DESSIN, CONSEIL ET COORDINATION|https://opencorporates.com/companies/fr/413902636|[]|534855|[]
9884|/api/corporates/534856|Corporate|835325820|[/api/compte_de_resultats/275147]|[]|2562B|SMGP 87|https://opencorporates.com/companies/fr/835325820|[]|534856|[]
9885|/api/corporates/534857|Corporate|500082672|[/api/compte_de_resultats/275148]|[]|6419Z|RS FINANCES|https://opencorporates.com/companies/fr/500082672|[]|534857|[]
9886|/api/corporates/534858|Corporate|838254266|[]|[]|6420Z|JJO HOLDING|https://opencorporates.com/companies/fr/838254266|[]|534858|[]
9887|/api/corporates/534859|Corporate|398862078|[]|[]|4511Z|M I A AUTOMOBILES|https://opencorporates.com/companies/fr/398862078|[]|534859|[]
9888|/api/corporates/534860|Corporate|484786447|[]|[]|4332B|LC|https://opencorporates.com/companies/fr/484786447|[]|534860|[]
9889|/api/corporates/534861|Corporate|834478901|[]|[]|9604Z|LAURENCE VOLDOIRE|https://opencorporates.com/companies/fr/834478901|[]|534861|[]
9890|/api/corporates/534862|Corporate|392611968|[]|[]|5229B|REY LOGISTIQUE SARL|https://opencorporates.com/companies/fr/392611968|[]|534862|[]
9891|/api/corporates/534863|Corporate|791223902|[]|[]|4942Z|GROUPE SECOTRANS INTERNATIONAL|https://opencorporates.com/companies/fr/791223902|[]|534863|[]
9892|/api/corporates/534864|Corporate|539160861|[]|[]|4332B|ATELIER CONCEPT ALU PVC|https://opencorporates.com/companies/fr/539160861|[]|534864|[]
9893|/api/corporates/534865|Corporate|483720595|[]|[]|4332B|CREAMETAL|https://opencorporates.com/companies/fr/483720595|[]|534865|[]
9894|/api/corporates/534866|Corporate|424738375|[]|[]|4399C|ACROBAT|https://opencorporates.com/companies/fr/424738375|[]|534866|[]
9895|/api/corporates/534867|Corporate|778126458|[]|[]|7211Z|CENTRE DE RECHERCHES BIOLOGIQUES|https://opencorporates.com/companies/fr/778126458|[]|534867|[]
9896|/api/corporates/534868|Corporate|811079243|[]|[]|4751Z|LVL|https://opencorporates.com/companies/fr/811079243|[]|534868|[]
9897|/api/corporates/534869|Corporate|820650935|[/api/compte_de_resultats/275159]|[]|6201Z|CASIS - CArdiac Simulation Imaging Software|https://opencorporates.com/companies/fr/820650935|[]|534869|[]
9898|/api/corporates/534870|Corporate|390049609|[/api/compte_de_resultats/275161]|[]|4322A|GILLES BLOIS|https://opencorporates.com/companies/fr/390049609|[]|534870|[]
9899|/api/corporates/534871|Corporate|828548438|[/api/compte_de_resultats/275163]|[]|1071C|MAHLIN|https://opencorporates.com/companies/fr/828548438|[]|534871|[]
9900|/api/corporates/534872|Corporate|833569916|[]|[]|5610C|CLEMVAL|https://opencorporates.com/companies/fr/833569916|[]|534872|[]
9901|/api/corporates/534873|Corporate|821895356|[]|[]|3511Z|PARC EOLIEN DE BORNAY|https://opencorporates.com/companies/fr/821895356|[]|534873|[]
9902|/api/corporates/534874|Corporate|821895455|[]|[]|3511Z|PARC EOLIEN DU MONT DE L ECHELLE|https://opencorporates.com/companies/fr/821895455|[]|534874|[]
9903|/api/corporates/534875|Corporate|818396509|[]|[]|5814Z|LES EDITIONS DU PRE DE L ANE|https://opencorporates.com/companies/fr/818396509|[]|534875|[]
9904|/api/corporates/534876|Corporate|333427912|[/api/compte_de_resultats/275164, /api/compte_de_resultats/275185]|[]|4764Z|SPORTS ET MONTAGNES|https://opencorporates.com/companies/fr/333427912|[]|534876|[]
9905|/api/corporates/534877|Corporate|814073672|[]|[]|7022Z|ESCOFFIER CONSEIL|https://opencorporates.com/companies/fr/814073672|[]|534877|[]
9906|/api/corporates/534878|Corporate|838689685|[]|[]|7490A|PERMIS DE KONSTRUIRE|https://opencorporates.com/companies/fr/838689685|[]|534878|[]
9907|/api/corporates/534879|Corporate|753504349|[/api/compte_de_resultats/275170]|[]|4332A|NIMA AGENCEMENT|https://opencorporates.com/companies/fr/753504349|[]|534879|[]
9908|/api/corporates/534880|Corporate|822530200|[]|[]|3511Z|PARC EOLIEN DES NAVARROS|https://opencorporates.com/companies/fr/822530200|[]|534880|[]
9909|/api/corporates/534881|Corporate|383907425|[]|[]|1039B|PRODUCTION LA PRADE|https://opencorporates.com/companies/fr/383907425|[]|534881|[]
9910|/api/corporates/534882|Corporate|515620417|[]|[]|4634Z|SA MAISON JOSEPH DROUHIN|https://opencorporates.com/companies/fr/515620417|[]|534882|[]
9911|/api/corporates/534883|Corporate|492035514|[]|[]|6420Z|IMMOBILIERE CHAMPAGNE-ARDENNE LORRAINE|https://opencorporates.com/companies/fr/492035514|[]|534883|[]
9912|/api/corporates/534884|Corporate|828406066|[/api/compte_de_resultats/275172]|[]|7490B|LES DIAGNOSTIQUEURS ASSOCIES|https://opencorporates.com/companies/fr/828406066|[]|534884|[]
9913|/api/corporates/534885|Corporate|352198964|[/api/compte_de_resultats/275175]|[]|4110A|PROMIALP|https://opencorporates.com/companies/fr/352198964|[]|534885|[]
9914|/api/corporates/534886|Corporate|834119067|[]|[]|6420Z|HOLDING MKC|https://opencorporates.com/companies/fr/834119067|[]|534886|[]
9915|/api/corporates/534887|Corporate|534931092|[/api/compte_de_resultats/275179, /api/compte_de_resultats/275178]|[]|6420Z|FRAOL|https://opencorporates.com/companies/fr/534931092|[]|534887|[]
9916|/api/corporates/534888|Corporate|840357503|[]|[]|4759A|POUR VOUS CONCEPT STORE|https://opencorporates.com/companies/fr/840357503|[]|534888|[]
9917|/api/corporates/534889|Corporate|843473679|[/api/compte_de_resultats/275180]|[]|6820B|MF MIKADO 78|https://opencorporates.com/companies/fr/843473679|[]|534889|[]
9918|/api/corporates/534890|Corporate|831783683|[]|[]|7010Z|LE BELLEVILLE|https://opencorporates.com/companies/fr/831783683|[]|534890|[]
9919|/api/corporates/534891|Corporate|827641986|[/api/compte_de_resultats/275182]|[]|3511Z|CENTRALE SOLAIRE DES MOULINS LODEVOIS|https://opencorporates.com/companies/fr/827641986|[]|534891|[]
9920|/api/corporates/534892|Corporate|795163641|[/api/compte_de_resultats/275184]|[]|4332A|ALU MENUISERIE SAVOIE|https://opencorporates.com/companies/fr/795163641|[]|534892|[]
9921|/api/corporates/534893|Corporate|412759920|[]|[]|5510Z|LE RELAIS|https://opencorporates.com/companies/fr/412759920|[]|534893|[]
9922|/api/corporates/534894|Corporate|823404561|[]|[]|3511Z|PARC EOLIEN DE LA BUSSIERE|https://opencorporates.com/companies/fr/823404561|[]|534894|[]
9923|/api/corporates/534895|Corporate|479430423|[/api/compte_de_resultats/275187]|[]|8623Z|REGIS CAZES|https://opencorporates.com/companies/fr/479430423|[]|534895|[]
9924|/api/corporates/534896|Corporate|818787939|[]|[]|3511Z|PARC EOLIEN D ARGILLIERES|https://opencorporates.com/companies/fr/818787939|[]|534896|[]
9925|/api/corporates/534897|Corporate|823396171|[/api/compte_de_resultats/275189]|[]|3511Z|CENTRALE SOLAIRE DE PEREGRINE|https://opencorporates.com/companies/fr/823396171|[]|534897|[]
9926|/api/corporates/534898|Corporate|841376452|[]|[]|4332A|KAL FERMETURE ET RENOVATION|https://opencorporates.com/companies/fr/841376452|[]|534898|[]
9927|/api/corporates/534899|Corporate|822533543|[/api/compte_de_resultats/275191]|[]|3511Z|PARC EOLIEN DE BARBEZIERES-LUPSAULT|https://opencorporates.com/companies/fr/822533543|[]|534899|[]
9928|/api/corporates/534900|Corporate|843738535|[]|[]|4399C|AXE BATIMENT|https://opencorporates.com/companies/fr/843738535|[]|534900|[]
9929|/api/corporates/534901|Corporate|539021550|[]|[]|4322A|SANEO|https://opencorporates.com/companies/fr/539021550|[]|534901|[]
9930|/api/corporates/534902|Corporate|840564173|[]|[]|4778C|SUD DETECTION SAS|https://opencorporates.com/companies/fr/840564173|[]|534902|[]
9931|/api/corporates/534903|Corporate|821895380|[/api/compte_de_resultats/275192]|[]|3511Z|PARC EOLIEN DE LA FOUGERE|https://opencorporates.com/companies/fr/821895380|[]|534903|[]
9932|/api/corporates/534904|Corporate|392912101|[]|[]|5510Z|HOTELLERIE CHATONNIER/LIBERTY|https://opencorporates.com/companies/fr/392912101|[]|534904|[]
9933|/api/corporates/534905|Corporate|812210821|[/api/compte_de_resultats/275196]|[]|5610C|CONTE DI VENEZIA|https://opencorporates.com/companies/fr/812210821|[]|534905|[]
9934|/api/corporates/534906|Corporate|793284852|[]|[]|4941A|TRANSACOMBU|https://opencorporates.com/companies/fr/793284852|[]|534906|[]
9935|/api/corporates/534907|Corporate|801593682|[]|[]|6420Z|PYA AUTORAPIDE|https://opencorporates.com/companies/fr/801593682|[]|534907|[]
9936|/api/corporates/534908|Corporate|530942531|[]|[]|4322A|TGME|https://opencorporates.com/companies/fr/530942531|[]|534908|[]
9937|/api/corporates/534909|Corporate|423642362|[]|[]|4511Z|AUTOMOBILE NAVARRAISE|https://opencorporates.com/companies/fr/423642362|[]|534909|[]
9938|/api/corporates/534910|Corporate|443962063|[]|[]|4399C|BEN HAYYAN MOHAMMED CONSTRUCTION DEMOLITION BATIMENT|https://opencorporates.com/companies/fr/443962063|[]|534910|[]
9939|/api/corporates/534911|Corporate|824791727|[]|[]|4520A|LAVERUNE AUTO|https://opencorporates.com/companies/fr/824791727|[]|534911|[]
9940|/api/corporates/534912|Corporate|837974617|[/api/compte_de_resultats/275200]|[]|4399D|3 R Services|https://opencorporates.com/companies/fr/837974617|[]|534912|[]
9941|/api/corporates/534913|Corporate|822264354|[]|[]|6430Z|HOLDING AGALEXI SAS|https://opencorporates.com/companies/fr/822264354|[]|534913|[]
9942|/api/corporates/534914|Corporate|832177885|[]|[]|5610A|AUBERGE DE CRISENOY|https://opencorporates.com/companies/fr/832177885|[]|534914|[]
9943|/api/corporates/534915|Corporate|830433322|[/api/compte_de_resultats/275204]|[]|3511Z|CP RETOUR SUR L ISLE|https://opencorporates.com/companies/fr/830433322|[]|534915|[]
9944|/api/corporates/534916|Corporate|822822151|[]|[]|6831Z|AGENCE IMMOBILIERE DE HAUTE CHAMPAGNE|https://opencorporates.com/companies/fr/822822151|[]|534916|[]
9945|/api/corporates/534917|Corporate|841176365|[/api/compte_de_resultats/275205]|[]|3299Z|LA MANUFACTURE A FELIX|https://opencorporates.com/companies/fr/841176365|[]|534917|[]
9946|/api/corporates/534918|Corporate|818952475|[]|[]|3511Z|PARC EOLIEN DE BREUILLAC|https://opencorporates.com/companies/fr/818952475|[]|534918|[]
9947|/api/corporates/534919|Corporate|838218527|[]|[]|4932Z|MADIBA TRANSPORTS|https://opencorporates.com/companies/fr/838218527|[]|534919|[]
9948|/api/corporates/534920|Corporate|834222523|[]|[]|9602A|AFK|https://opencorporates.com/companies/fr/834222523|[]|534920|[]
9949|/api/corporates/534921|Corporate|821934445|[/api/compte_de_resultats/275210]|[]|3511Z|PARC EOLIEN DES SAULES|https://opencorporates.com/companies/fr/821934445|[]|534921|[]
9950|/api/corporates/534922|Corporate|532672912|[]|[]|7022Z|LA PEPINIERE D ENTREPRISES DE SAINT DIE DES VOSGES ET DE SA|https://opencorporates.com/companies/fr/532672912|[]|534922|[]
9951|/api/corporates/534923|Corporate|453732091|[/api/compte_de_resultats/275211]|[]|0143Z|SHINY|https://opencorporates.com/companies/fr/453732091|[]|534923|[]
9952|/api/corporates/534924|Corporate|451703938|[/api/compte_de_resultats/275213]|[]|4638B|MENGUY S INGREDIENTS|https://opencorporates.com/companies/fr/451703938|[]|534924|[]
9953|/api/corporates/534925|Corporate|497682971|[]|[]|5610C|AYSU|https://opencorporates.com/companies/fr/497682971|[]|534925|[]
9954|/api/corporates/534926|Corporate|822855441|[]|[]|2319Z|BICHJERU|https://opencorporates.com/companies/fr/822855441|[]|534926|[]
9955|/api/corporates/534927|Corporate|821934346|[/api/compte_de_resultats/275215]|[]|3511Z|PARC EOLIEN DE PISTOLE|https://opencorporates.com/companies/fr/821934346|[]|534927|[]
9956|/api/corporates/534928|Corporate|453728040|[/api/compte_de_resultats/275218]|[]|6420Z|P.F.I. - PRESTATIONS ET FABRICATIONS INDUSTRIELLES|https://opencorporates.com/companies/fr/453728040|[]|534928|[]
9957|/api/corporates/534929|Corporate|813393097|[]|[]|5911B|CORSE MEDIA PRODUCTION|https://opencorporates.com/companies/fr/813393097|[]|534929|[]
9958|/api/corporates/534930|Corporate|830363842|[/api/compte_de_resultats/275220]|[]|3511Z|CENTRALE SOLAIRE GESIM BEAU CIEL|https://opencorporates.com/companies/fr/830363842|[]|534930|[]
9959|/api/corporates/534931|Corporate|827641952|[/api/compte_de_resultats/275221]|[]|3511Z|CENTRALE SOLAIRE DE CAP DELTA|https://opencorporates.com/companies/fr/827641952|[]|534931|[]
9960|/api/corporates/534932|Corporate|509440608|[]|[]|4322B|EURL PICAUT MARC|https://opencorporates.com/companies/fr/509440608|[]|534932|[]
9961|/api/corporates/534933|Corporate|492619085|[]|[]|2562B|MECASERVICE|https://opencorporates.com/companies/fr/492619085|[]|534933|[]
9962|/api/corporates/534934|Corporate|449436153|[]|[]|6832A|ARNOULD PATRIMOINE|https://opencorporates.com/companies/fr/449436153|[]|534934|[]
9963|/api/corporates/534935|Corporate|824379390|[]|[]|6420Z|HOLDING LG|https://opencorporates.com/companies/fr/824379390|[]|534935|[]
9964|/api/corporates/534936|Corporate|538669896|[]|[]|9522Z|LACROIX ELECTROMENAGER|https://opencorporates.com/companies/fr/538669896|[]|534936|[]
9965|/api/corporates/534937|Corporate|519294615|[/api/compte_de_resultats/275227]|[]|4675Z|CONVERTGENCE|https://opencorporates.com/companies/fr/519294615|[]|534937|[]
9966|/api/corporates/534938|Corporate|838950350|[]|[]|6420Z|HOLDING ARMELLE BOUVIER|https://opencorporates.com/companies/fr/838950350|[]|534938|[]
9967|/api/corporates/534939|Corporate|793083064|[]|[]|5510Z|BLANQUI|https://opencorporates.com/companies/fr/793083064|[]|534939|[]
9968|/api/corporates/534940|Corporate|824855472|[]|[]|7112B|B.E.T ENERGIE|https://opencorporates.com/companies/fr/824855472|[]|534940|[]
9969|/api/corporates/534941|Corporate|453226565|[/api/compte_de_resultats/275230]|[]|4778A|BRICE SARDA OPTICIEN|https://opencorporates.com/companies/fr/453226565|[]|534941|[]
9970|/api/corporates/534942|Corporate|444110746|[]|[]|6920Z|CABINET IZQUIERDO-BARBA|https://opencorporates.com/companies/fr/444110746|[]|534942|[]
9971|/api/corporates/534943|Corporate|829586130|[]|[]|8299Z|FP COM|https://opencorporates.com/companies/fr/829586130|[]|534943|[]
9972|/api/corporates/534944|Corporate|814879961|[/api/compte_de_resultats/275234]|[]|6420Z|VM INVEST|https://opencorporates.com/companies/fr/814879961|[]|534944|[]
9973|/api/corporates/534945|Corporate|534531785|[]|[]|6420Z|NEMO INVEST|https://opencorporates.com/companies/fr/534531785|[]|534945|[]
9974|/api/corporates/534946|Corporate|819162785|[]|[]|5610C|DIANA|https://opencorporates.com/companies/fr/819162785|[]|534946|[]
9975|/api/corporates/534947|Corporate|812200079|[]|[]|4669C|FABRIKA DESIGN|https://opencorporates.com/companies/fr/812200079|[]|534947|[]
9976|/api/corporates/534948|Corporate|794518712|[]|[]|6420Z|FIDEP|https://opencorporates.com/companies/fr/794518712|[]|534948|[]
9977|/api/corporates/534949|Corporate|792881781|[]|[]|7022Z|C.S.D. E-SANTE|https://opencorporates.com/companies/fr/792881781|[]|534949|[]
9978|/api/corporates/534950|Corporate|828293704|[]|[]|4511Z|JEUNES ANCIENNES|https://opencorporates.com/companies/fr/828293704|[]|534950|[]
9979|/api/corporates/534951|Corporate|490130259|[/api/compte_de_resultats/275241]|[]|5610A|SARL DAHAN MPY|https://opencorporates.com/companies/fr/490130259|[]|534951|[]
9980|/api/corporates/534952|Corporate|382824506|[]|[]|6420Z|SOJECA|https://opencorporates.com/companies/fr/382824506|[]|534952|[]
9981|/api/corporates/534953|Corporate|495297020|[/api/compte_de_resultats/275242]|[]|7021Z|COS AGENCEMENT|https://opencorporates.com/companies/fr/495297020|[]|534953|[]
9982|/api/corporates/534954|Corporate|819138686|[]|[]|8219Z|TEK-TALES|https://opencorporates.com/companies/fr/819138686|[]|534954|[]
9983|/api/corporates/534955|Corporate|410174296|[]|[]|6831Z|AZUR CONTACT IMMOBILIER|https://opencorporates.com/companies/fr/410174296|[]|534955|[]
9984|/api/corporates/534956|Corporate|815409032|[/api/compte_de_resultats/275244]|[]|6420Z|LGMRBR|https://opencorporates.com/companies/fr/815409032|[]|534956|[]
9985|/api/corporates/534957|Corporate|825249436|[]|[]|4932Z|OMID VTC|https://opencorporates.com/companies/fr/825249436|[]|534957|[]
9986|/api/corporates/534958|Corporate|753889963|[/api/compte_de_resultats/275245]|[]|9609Z|MIRASERVICES|https://opencorporates.com/companies/fr/753889963|[]|534958|[]
9987|/api/corporates/534959|Corporate|821969953|[]|[]|6312Z|YEAH COMMUNICATION|https://opencorporates.com/companies/fr/821969953|[]|534959|[]
9988|/api/corporates/534960|Corporate|834993123|[]|[]|7022Z|SAS GONDARD Expertise et formation|https://opencorporates.com/companies/fr/834993123|[]|534960|[]
9989|/api/corporates/534961|Corporate|830168605|[]|[]|6420Z|HOLDING 2005|https://opencorporates.com/companies/fr/830168605|[]|534961|[]
9990|/api/corporates/534962|Corporate|824651228|[]|[]|4399C|TP AE ILE DE FRANCE|https://opencorporates.com/companies/fr/824651228|[]|534962|[]
9991|/api/corporates/534963|Corporate|822232484|[]|[]|5610C|REGLISSE|https://opencorporates.com/companies/fr/822232484|[]|534963|[]
9992|/api/corporates/534964|Corporate|454036815|[]|[]|5520Z|"SARL "" DE MONTVIANEIX """|https://opencorporates.com/companies/fr/454036815|[]|534964|[]
9993|/api/corporates/534965|Corporate|790197222|[/api/compte_de_resultats/275247]|[]|8010Z|2M SECURITE|https://opencorporates.com/companies/fr/790197222|[]|534965|[]
9994|/api/corporates/534966|Corporate|834357105|[]|[]|4399C|SORABAT|https://opencorporates.com/companies/fr/834357105|[]|534966|[]
9995|/api/corporates/534967|Corporate|840023386|[]|[]|5610C|Le 35|https://opencorporates.com/companies/fr/840023386|[]|534967|[]
9996|/api/corporates/534968|Corporate|819111873|[]|[]|6820B|MAJUPI IMMO|https://opencorporates.com/companies/fr/819111873|[]|534968|[]
9997|/api/corporates/534969|Corporate|512413550|[]|[]|6420Z|STEELO|https://opencorporates.com/companies/fr/512413550|[]|534969|[]
9998|/api/corporates/534970|Corporate|523762243|[]|[]|9601B|A LA LAVANDIERE|https://opencorporates.com/companies/fr/523762243|[]|534970|[]
9999|/api/corporates/534971|Corporate|810458133|[]|[]|1071C|EURL L'ATELIER DE LAURENT|https://opencorporates.com/companies/fr/810458133|[]|534971|[]
10000|/api/corporates/534972|Corporate|434361218|[]|[]|4941A|A.T.C Affrètements Transports Citernes|https://opencorporates.com/companies/fr/434361218|[]|534972|[]
10001|/api/corporates/534973|Corporate|814900973|[/api/compte_de_resultats/275249]|[]|6420Z|AM INVEST|https://opencorporates.com/companies/fr/814900973|[]|534973|[]
10002|/api/corporates/534974|Corporate|331396424|[/api/compte_de_resultats/275250]|[]|2599B|J. NICOLAS|https://opencorporates.com/companies/fr/331396424|[]|534974|[]
10003|/api/corporates/534975|Corporate|811010859|[]|[]|9602A|STYLE COIFFURE|https://opencorporates.com/companies/fr/811010859|[]|534975|[]
10004|/api/corporates/534976|Corporate|752364984|[]|[]|4618Z|JOACHIM EQUIPEMENT HOTELIER SERVICES|https://opencorporates.com/companies/fr/752364984|[]|534976|[]
10005|/api/corporates/534977|Corporate|489406520|[]|[]|6832A|HERA|https://opencorporates.com/companies/fr/489406520|[]|534977|[]
10006|/api/corporates/534978|Corporate|539968727|[]|[]|5229A|LG SERVICES|https://opencorporates.com/companies/fr/539968727|[]|534978|[]
10007|/api/corporates/534979|Corporate|377889803|[]|[]|6831Z|SUN RESIDENCES|https://opencorporates.com/companies/fr/377889803|[]|534979|[]
10008|/api/corporates/534980|Corporate|441787421|[]|[]|5610C|GUOFA|https://opencorporates.com/companies/fr/441787421|[]|534980|[]
10009|/api/corporates/534981|Corporate|839330057|[]|[]|4932Z|RITHY TRANSPORT|https://opencorporates.com/companies/fr/839330057|[]|534981|[]
10010|/api/corporates/534982|Corporate|428633283|[]|[]|6420Z|ALT-S2|https://opencorporates.com/companies/fr/428633283|[]|534982|[]
